episode,det_sparse_success_rate,det_dense_success_rate,stoch_sparse_success_rate,stoch_dense_success_rate,det_sparse_success_rate_ma,det_dense_success_rate_ma,stoch_sparse_success_rate_ma,stoch_dense_success_rate_ma,det_sparse_avg_episode_length,det_dense_avg_episode_length,stoch_sparse_avg_episode_length,stoch_dense_avg_episode_length
16612,1.0,1.0,0.5,0.54,0.9999999999999999,0.9999999999999999,0.48220000000000013,0.45054999999999995,17.43,19.64,153.49,147.14
16613,1.0,1.0,0.46,0.42,0.9999999999999999,0.9999999999999999,0.4820500000000001,0.45094999999999996,18.46,18.68,163.05,155.57
16614,1.0,1.0,0.45,0.51,0.9999999999999999,0.9999999999999999,0.4822000000000001,0.45125,18.69,17.78,157.68,154.42
16615,1.0,1.0,0.49,0.41,0.9999999999999999,0.9999999999999999,0.48205000000000003,0.4513499999999999,20.17,19.57,154.92,162.21
16616,1.0,1.0,0.47,0.42,0.9999999999999999,0.9999999999999999,0.48165,0.45244999999999996,19.51,19.77,158.45,160.39
16617,1.0,1.0,0.49,0.49,0.9999999999999999,0.9999999999999999,0.48169999999999996,0.45249999999999996,18.17,19.08,157.81,156.44
16618,1.0,1.0,0.57,0.46,0.9999999999999999,0.9999999999999999,0.4813,0.4526,19.29,17.9,147.16,155.02
16619,1.0,1.0,0.42,0.53,0.9999999999999999,0.9999999999999999,0.48150000000000004,0.4532,18.08,19.16,162.26,152.77
16620,1.0,1.0,0.44,0.48,0.9999999999999999,0.9999999999999999,0.48175,0.4532,18.81,18.1,161.61,154.77
16621,1.0,1.0,0.52,0.36,0.9999999999999999,0.9999999999999999,0.4821,0.4527,17.81,18.46,148.13,169.96
16622,1.0,1.0,0.53,0.47,0.9999999999999999,0.9999999999999999,0.482,0.45249999999999996,18.67,18.99,150.41,160.45
16623,1.0,1.0,0.42,0.48,0.9999999999999999,0.9999999999999999,0.4812,0.45289999999999997,18.85,16.83,157.97,158.42
16624,1.0,1.0,0.41,0.49,0.9999999999999999,0.9999999999999999,0.48135000000000006,0.45315,18.17,17.71,160.92,155.96
16625,1.0,1.0,0.52,0.42,0.9999999999999999,0.9999999999999999,0.4807000000000001,0.45415,17.84,18.31,149.28,162.44
16626,1.0,1.0,0.45,0.56,0.9999999999999999,0.9999999999999999,0.4801000000000001,0.45430000000000004,17.49,18.28,161.66,150.06
16627,1.0,1.0,0.5,0.48,0.9999999999999999,0.9999999999999999,0.48025000000000007,0.45455,19.24,19.17,154.01,150.07
16628,1.0,1.0,0.52,0.5,0.9999999999999999,0.9999999999999999,0.48030000000000006,0.45435,17.94,17.5,148.21,158.77
16629,1.0,1.0,0.44,0.39,0.9999999999999999,0.9999999999999999,0.48035000000000005,0.4546,17.97,18.52,160.7,168.02
16630,1.0,1.0,0.46,0.46,0.9999999999999999,0.9999999999999999,0.48070000000000007,0.45495,17.91,17.77,165.27,161.06
16631,1.0,1.0,0.47,0.53,0.9999999999999999,0.9999999999999999,0.4807,0.4553500000000001,19.03,18.45,159.47,149.16
16632,1.0,1.0,0.42,0.44,0.9999999999999999,0.9999999999999999,0.48079999999999995,0.45565,18.71,19.06,166.03,164.53
16633,1.0,1.0,0.49,0.45,0.9999999999999999,0.9999999999999999,0.48074999999999996,0.4554,19.04,18.21,154.94,153.41
16634,1.0,1.0,0.52,0.38,0.9999999999999999,0.9999999999999999,0.4807,0.45525,17.74,19.43,155.91,168.38
16635,1.0,1.0,0.41,0.43,0.9999999999999999,0.9999999999999999,0.481,0.45509999999999995,18.27,18.77,163.89,159.99
16636,1.0,1.0,0.46,0.45,0.9999999999999999,0.9999999999999999,0.48059999999999997,0.45444999999999997,18.01,17.85,163.6,156.3
16637,1.0,1.0,0.49,0.47,0.9999999999999999,0.9999999999999999,0.4808,0.45459999999999995,18.56,17.41,153.76,161.32
16638,1.0,1.0,0.5,0.38,0.9999999999999999,0.9999999999999999,0.48069999999999996,0.4552499999999999,17.61,18.34,156.64,165.1
16639,1.0,1.0,0.58,0.49,0.9999999999999999,0.9999999999999999,0.48024999999999995,0.45584999999999987,18.27,18.38,148.34,159.13
16640,1.0,1.0,0.44,0.49,0.9999999999999999,0.9999999999999999,0.4803,0.4556499999999999,18.68,18.83,165.05,154.84
16641,1.0,1.0,0.49,0.58,0.9999999999999999,0.9999999999999999,0.4804,0.4548499999999999,18.95,18.79,153.29,145.65
16642,1.0,1.0,0.52,0.51,0.9999999999999999,0.9999999999999999,0.48035,0.45374999999999993,18.87,17.78,154.24,159.06
16643,1.0,1.0,0.47,0.54,0.9999999999999999,0.9999999999999999,0.48025000000000007,0.45354999999999995,19.56,20.01,163.25,153.57
16644,1.0,1.0,0.52,0.53,0.9999999999999999,0.9999999999999999,0.48030000000000006,0.45255,19.32,18.07,149.72,155.59
16645,1.0,1.0,0.44,0.49,0.9999999999999999,0.9999999999999999,0.48055000000000003,0.45225000000000004,18.63,19.08,162.62,158.55
16646,1.0,1.0,0.4,0.53,0.9999999999999999,0.9999999999999999,0.48015,0.45205000000000006,17.78,18.32,163.22,154.89
16647,1.0,1.0,0.5,0.47,0.9999999999999999,0.9999999999999999,0.4801,0.4523500000000001,19.17,19.1,153.49,157.33
16648,1.0,1.0,0.53,0.48,0.9999999999999999,0.9999999999999999,0.48025,0.45150000000000007,18.74,19.02,155.97,160.68
16649,1.0,1.0,0.5,0.47,0.9999999999999999,0.9999999999999999,0.48075,0.45110000000000006,19.31,17.57,147.15,156.76
16650,1.0,1.0,0.34,0.5,0.9999999999999999,0.9999999999999999,0.4801,0.4511,18.32,17.98,169.68,157.73
16651,1.0,1.0,0.47,0.51,0.9999999999999999,0.9999999999999999,0.48014999999999997,0.4511,18.12,17.6,169.25,158.14
16652,1.0,1.0,0.53,0.43,0.9999999999999999,0.9999999999999999,0.48,0.4509,18.64,17.68,155.26,162.6
16653,1.0,1.0,0.46,0.49,0.9999999999999999,0.9999999999999999,0.47985,0.4508999999999999,18.35,19.89,158.07,158.9
16654,1.0,1.0,0.52,0.45,0.9999999999999999,0.9999999999999999,0.47975,0.45124999999999993,18.15,17.67,154.1,160.02
16655,1.0,1.0,0.56,0.48,0.9999999999999999,0.9999999999999999,0.47970000000000007,0.4513,19.07,18.04,146.86,160.04
16656,1.0,1.0,0.55,0.41,0.9999999999999999,0.9999999999999999,0.47975000000000007,0.4515,17.88,18.88,151.51,161.55
16657,1.0,1.0,0.54,0.5,0.9999999999999999,0.9999999999999999,0.48030000000000006,0.4512999999999999,17.44,17.95,146.73,154.84
16658,1.0,1.0,0.46,0.46,0.9999999999999999,0.9999999999999999,0.47990000000000005,0.4518,18.17,18.97,161.44,157.11
16659,1.0,1.0,0.55,0.47,0.9999999999999999,0.9999999999999999,0.4802500000000001,0.452,19.3,19.66,145.06,158.05
16660,1.0,1.0,0.53,0.5,0.9999999999999999,0.9999999999999999,0.48000000000000015,0.4519,17.41,18.81,152.34,154.89
16661,1.0,1.0,0.44,0.46,0.9999999999999999,0.9999999999999999,0.4802000000000001,0.45210000000000006,18.77,17.83,164.48,158.82
16662,1.0,1.0,0.44,0.43,0.9999999999999999,0.9999999999999999,0.4803500000000001,0.45175,18.17,18.05,155.24,163.97
16663,1.0,1.0,0.52,0.38,0.9999999999999999,0.9999999999999999,0.48075000000000007,0.45220000000000005,17.62,18.52,155.49,166.41
16664,1.0,1.0,0.41,0.39,0.9999999999999999,0.9999999999999999,0.48160000000000003,0.4528000000000001,18.45,18.39,161.72,169.45
16665,1.0,1.0,0.57,0.44,0.9999999999999999,0.9999999999999999,0.48155000000000003,0.45270000000000005,18.51,19.94,144.01,162.05
16666,1.0,1.0,0.54,0.41,0.9999999999999999,0.9999999999999999,0.48215,0.4531,19.13,18.94,156.08,159.56
16667,1.0,1.0,0.5,0.43,0.9999999999999999,0.9999999999999999,0.4815,0.45310000000000006,18.55,18.05,148.06,167.62
16668,1.0,1.0,0.49,0.57,0.9999999999999999,0.9999999999999999,0.4816,0.45310000000000006,18.49,18.52,157.38,143.78
16669,1.0,1.0,0.56,0.54,0.9999999999999999,0.9999999999999999,0.48129999999999995,0.4527000000000001,19.36,18.82,150.36,152.56
16670,1.0,1.0,0.53,0.39,0.9999999999999999,0.9999999999999999,0.48139999999999994,0.45250000000000007,17.81,17.9,156.76,160.26
16671,1.0,1.0,0.55,0.5,0.9999999999999999,0.9999999999999999,0.4812,0.45320000000000005,18.21,18.59,149.09,153.47
16672,1.0,1.0,0.49,0.46,0.9999999999999999,0.9999999999999999,0.48160000000000003,0.4528500000000001,18.19,18.9,159.5,156.8
16673,1.0,1.0,0.47,0.49,0.9999999999999999,0.9999999999999999,0.48214999999999997,0.4529,18.81,17.94,152.37,148.58
16674,1.0,1.0,0.39,0.48,0.9999999999999999,0.9999999999999999,0.48169999999999996,0.4535500000000001,18.31,18.01,162.04,155.59
16675,1.0,1.0,0.53,0.52,0.9999999999999999,0.9999999999999999,0.4818,0.4531000000000001,19.29,18.33,150.43,154.09
16676,1.0,1.0,0.39,0.46,0.9999999999999999,0.9999999999999999,0.48155,0.45300000000000007,20.79,18.1,162.91,154.48
16677,1.0,1.0,0.59,0.41,0.9999999999999999,0.9999999999999999,0.48145,0.4525,17.33,17.61,148.81,160.26
16678,1.0,1.0,0.53,0.41,0.9999999999999999,0.9999999999999999,0.48225,0.45294999999999996,18.19,18.12,151.86,168.63
16679,1.0,1.0,0.44,0.39,0.9999999999999999,0.9999999999999999,0.4819,0.45344999999999996,19.12,18.72,161.05,165.0
16680,1.0,1.0,0.39,0.47,0.9999999999999999,0.9999999999999999,0.48185,0.45415,18.08,18.89,169.8,161.31
16681,1.0,1.0,0.36,0.46,0.9999999999999999,0.9999999999999999,0.48185,0.45419999999999994,19.19,18.66,172.2,159.17
16682,1.0,1.0,0.44,0.45,0.9999999999999999,0.9999999999999999,0.4822,0.45459999999999995,19.3,17.41,158.97,154.88
16683,1.0,1.0,0.38,0.45,0.9999999999999999,0.9999999999999999,0.48225,0.45449999999999996,17.73,19.03,167.17,163.56
16684,1.0,1.0,0.45,0.52,0.9999999999999999,0.9999999999999999,0.48180000000000006,0.45489999999999997,18.98,18.3,159.97,158.75
16685,1.0,1.0,0.5,0.41,0.9999999999999999,0.9999999999999999,0.48250000000000004,0.4557,16.95,19.42,152.57,165.37
16686,1.0,1.0,0.49,0.39,0.9999999999999999,0.9999999999999999,0.48205,0.45599999999999996,18.81,17.92,151.78,166.81
16687,1.0,1.0,0.55,0.44,0.9999999999999999,0.9999999999999999,0.48205,0.4562,17.38,18.16,149.73,160.16
16688,1.0,1.0,0.55,0.52,0.9999999999999999,0.9999999999999999,0.48205000000000003,0.45635000000000003,18.27,17.9,151.86,156.59
16689,1.0,1.0,0.45,0.45,0.9999999999999999,0.9999999999999999,0.4814,0.45625,18.33,17.62,161.43,161.1
16690,1.0,1.0,0.53,0.46,0.9999999999999999,0.9999999999999999,0.48135,0.45660000000000006,18.25,17.97,145.76,158.16
16691,1.0,1.0,0.39,0.54,0.9999999999999999,0.9999999999999999,0.4813,0.4564500000000001,17.18,18.61,168.6,156.83
16692,1.0,1.0,0.46,0.43,0.9999999999999999,0.9999999999999999,0.48115,0.45640000000000003,19.17,17.34,159.06,159.68
16693,1.0,1.0,0.54,0.41,0.9999999999999999,0.9999999999999999,0.48160000000000003,0.4565,18.4,19.37,150.3,161.38
16694,1.0,1.0,0.49,0.55,0.9999999999999999,0.9999999999999999,0.4813,0.45665,19.55,18.02,153.97,149.75
16695,1.0,1.0,0.45,0.47,0.9999999999999999,0.9999999999999999,0.48095,0.4568,18.03,17.71,152.36,155.06
16696,1.0,1.0,0.44,0.47,0.9999999999999999,0.9999999999999999,0.48094999999999993,0.45625,18.43,17.13,162.46,157.68
16697,1.0,1.0,0.35,0.38,0.9999999999999999,0.9999999999999999,0.48079999999999995,0.45625,17.14,18.41,167.94,171.6
16698,1.0,1.0,0.44,0.4,0.9999999999999999,0.9999999999999999,0.4802499999999999,0.45585,18.61,17.26,159.74,170.69
16699,1.0,1.0,0.48,0.44,0.9999999999999999,0.9999999999999999,0.47999999999999987,0.45569999999999994,18.85,19.7,156.99,159.66
16700,1.0,1.0,0.52,0.42,0.9999999999999999,0.9999999999999999,0.4796499999999999,0.4562999999999999,18.66,18.12,151.02,162.59
16701,1.0,1.0,0.41,0.32,0.9999999999999999,0.9999999999999999,0.4793499999999999,0.4562999999999999,17.44,18.2,158.48,172.08
16702,1.0,1.0,0.47,0.45,0.9999999999999999,0.9999999999999999,0.4797499999999999,0.4564999999999999,19.71,18.34,156.38,165.11
16703,1.0,1.0,0.52,0.43,0.9999999999999999,0.9999999999999999,0.4794999999999999,0.45619999999999994,18.59,17.92,151.66,162.55
16704,1.0,1.0,0.49,0.51,0.9999999999999999,0.9999999999999999,0.4795,0.45644999999999997,18.47,17.7,152.94,151.66
16705,1.0,1.0,0.48,0.53,0.9999999999999999,0.9999999999999999,0.47975000000000007,0.4563999999999999,16.9,18.94,160.02,154.57
16706,1.0,1.0,0.49,0.49,0.9999999999999999,0.9999999999999999,0.4804500000000001,0.4564999999999999,18.43,18.16,158.87,149.57
16707,1.0,1.0,0.48,0.5,0.9999999999999999,0.9999999999999999,0.4799500000000001,0.4569499999999999,18.73,18.29,153.66,153.34
16708,1.0,1.0,0.57,0.49,0.9999999999999999,0.9999999999999999,0.47990000000000005,0.45659999999999995,18.45,17.81,151.79,152.98
16709,1.0,1.0,0.49,0.33,0.9999999999999999,0.9999999999999999,0.47955000000000003,0.4564499999999999,18.96,19.35,153.04,171.97
16710,1.0,1.0,0.5,0.44,0.9999999999999999,0.9999999999999999,0.47925,0.45649999999999996,18.13,17.12,154.81,157.09
16711,1.0,1.0,0.51,0.43,0.9999999999999999,0.9999999999999999,0.47935,0.45669999999999994,18.5,19.63,150.35,164.71
16712,1.0,1.0,0.42,0.43,0.9999999999999999,0.9999999999999999,0.4793,0.4568999999999999,18.97,18.17,156.48,156.54
16713,1.0,1.0,0.49,0.47,0.9999999999999999,0.9999999999999999,0.4792,0.45694999999999997,18.86,17.77,151.77,156.88
16714,1.0,1.0,0.44,0.41,0.9999999999999999,0.9999999999999999,0.4793,0.45664999999999994,18.33,18.25,159.22,164.96
16715,1.0,1.0,0.43,0.48,0.9999999999999999,0.9999999999999999,0.4799,0.4564,18.14,18.49,162.86,158.64
16716,1.0,1.0,0.53,0.45,0.9999999999999999,0.9999999999999999,0.4797,0.45695,17.6,18.24,149.03,152.78
16717,1.0,1.0,0.39,0.41,0.9999999999999999,0.9999999999999999,0.47950000000000004,0.45705000000000007,18.91,18.14,162.37,160.1
16718,1.0,1.0,0.47,0.53,0.9999999999999999,0.9999999999999999,0.4792,0.4565000000000001,18.58,18.3,154.16,150.22
16719,1.0,1.0,0.52,0.41,0.9999999999999999,0.9999999999999999,0.4785,0.45625000000000004,17.3,17.43,147.12,159.78
16720,1.0,1.0,0.42,0.41,0.9999999999999999,0.9999999999999999,0.4793,0.45575000000000004,19.39,17.98,159.86,161.04
16721,1.0,1.0,0.4,0.41,0.9999999999999999,0.9999999999999999,0.4794,0.45580000000000004,19.38,18.01,166.29,168.31
16722,1.0,1.0,0.36,0.48,0.9999999999999999,0.9999999999999999,0.4787,0.4565,18.34,18.91,168.25,157.09
16723,1.0,1.0,0.48,0.46,0.9999999999999999,0.9999999999999999,0.4783,0.4562,18.59,18.01,159.07,163.82
16724,1.0,1.0,0.37,0.62,0.9999999999999999,0.9999999999999999,0.47845,0.45615,18.28,19.49,172.07,142.26
16725,1.0,1.0,0.35,0.48,0.9999999999999999,0.9999999999999999,0.4787,0.45610000000000006,17.96,17.66,173.55,159.68
16726,1.0,1.0,0.51,0.44,0.9999999999999999,0.9999999999999999,0.4786,0.45605000000000007,18.47,18.79,146.1,162.2
16727,1.0,1.0,0.49,0.44,0.9999999999999999,0.9999999999999999,0.47885,0.45555000000000007,18.1,17.0,150.59,157.52
16728,1.0,1.0,0.42,0.47,0.9999999999999999,0.9999999999999999,0.47830000000000006,0.4555000000000001,17.21,18.08,162.91,158.32
16729,1.0,1.0,0.53,0.49,0.9999999999999999,0.9999999999999999,0.4782,0.45470000000000005,19.37,18.47,160.5,154.99
16730,1.0,1.0,0.53,0.46,0.9999999999999999,0.9999999999999999,0.4785,0.4549,18.33,18.17,149.95,153.61
16731,1.0,1.0,0.45,0.4,0.9999999999999999,0.9999999999999999,0.4781,0.45460000000000006,18.16,18.83,156.55,163.02
16732,1.0,1.0,0.48,0.45,0.9999999999999999,0.9999999999999999,0.47780000000000006,0.45450000000000007,18.21,18.24,162.95,158.2
16733,1.0,1.0,0.48,0.44,0.9999999999999999,0.9999999999999999,0.4784,0.45465000000000005,17.18,17.11,157.92,161.07
16734,1.0,1.0,0.54,0.44,0.9999999999999999,0.9999999999999999,0.479,0.45505000000000007,17.99,17.87,149.38,161.74
16735,1.0,1.0,0.43,0.42,0.9999999999999999,0.9999999999999999,0.4788,0.4555,19.25,17.69,159.15,163.3
16736,1.0,1.0,0.47,0.45,0.9999999999999999,0.9999999999999999,0.4791,0.45585,18.75,18.87,158.35,162.95
16737,1.0,1.0,0.43,0.45,0.9999999999999999,0.9999999999999999,0.4795,0.45620000000000005,18.39,17.2,158.7,157.98
16738,1.0,1.0,0.43,0.52,0.9999999999999999,0.9999999999999999,0.47914999999999996,0.45615000000000006,19.17,16.9,160.32,158.86
16739,1.0,1.0,0.48,0.37,0.9999999999999999,0.9999999999999999,0.47945,0.4565,18.12,17.99,159.12,169.03
16740,1.0,1.0,0.52,0.36,0.9999999999999999,0.9999999999999999,0.47919999999999996,0.45625,18.44,18.67,154.62,170.21
16741,1.0,1.0,0.51,0.33,0.9999999999999999,0.9999999999999999,0.4798,0.45625,18.91,18.04,154.29,170.95
16742,1.0,1.0,0.46,0.37,0.9999999999999999,0.9999999999999999,0.4798,0.45575000000000004,18.18,18.86,162.33,165.72
16743,1.0,1.0,0.45,0.36,0.9999999999999999,0.9999999999999999,0.4798,0.45550000000000007,19.02,18.51,159.06,163.36
16744,1.0,1.0,0.42,0.38,0.9999999999999999,0.9999999999999999,0.48030000000000006,0.45495,18.58,17.39,159.45,168.36
16745,1.0,1.0,0.46,0.41,0.9999999999999999,0.9999999999999999,0.4800500000000001,0.45485000000000003,18.3,17.23,160.25,161.46
16746,1.0,1.0,0.45,0.42,0.9999999999999999,0.9999999999999999,0.4806,0.45445,19.76,18.84,160.43,158.47
16747,1.0,1.0,0.53,0.47,0.9999999999999999,0.9999999999999999,0.48124999999999996,0.45430000000000004,20.1,18.14,156.84,159.96
16748,1.0,1.0,0.58,0.42,0.9999999999999999,0.9999999999999999,0.4813,0.454,18.01,17.08,147.17,161.08
16749,1.0,1.0,0.45,0.45,0.9999999999999999,0.9999999999999999,0.48125,0.45445,17.48,18.38,158.25,159.03
16750,1.0,1.0,0.45,0.45,0.9999999999999999,0.9999999999999999,0.48125,0.45435000000000003,18.49,17.1,164.45,153.35
16751,1.0,1.0,0.46,0.4,0.9999999999999999,0.9999999999999999,0.4822,0.45399999999999996,18.87,20.2,159.23,165.15
16752,1.0,1.0,0.46,0.41,0.9999999999999999,0.9999999999999999,0.48184999999999995,0.45380000000000004,19.07,17.58,161.17,158.08
16753,1.0,1.0,0.49,0.5,0.9999999999999999,0.9999999999999999,0.48164999999999997,0.45405,18.27,18.09,156.28,160.46
16754,1.0,1.0,0.46,0.51,0.9999999999999999,0.9999999999999999,0.48199999999999993,0.45370000000000005,17.83,19.09,155.97,156.41
16755,1.0,1.0,0.47,0.39,0.9999999999999999,0.9999999999999999,0.4821499999999999,0.4534,17.49,18.53,159.92,165.58
16756,1.0,1.0,0.56,0.41,0.9999999999999999,0.9999999999999999,0.4815999999999999,0.45315,17.88,17.25,145.69,167.49
16757,1.0,1.0,0.42,0.5,0.9999999999999999,0.9999999999999999,0.48119999999999996,0.45344999999999996,17.5,17.58,154.59,155.77
16758,1.0,1.0,0.58,0.5,0.9999999999999999,0.9999999999999999,0.48035,0.4524,17.56,18.48,142.72,154.19
16759,1.0,1.0,0.49,0.42,0.9999999999999999,0.9999999999999999,0.48045,0.45235000000000003,17.75,17.96,153.48,163.16
16760,1.0,1.0,0.5,0.48,0.9999999999999999,0.9999999999999999,0.4805,0.45245,18.21,17.78,158.18,157.85
16761,1.0,1.0,0.5,0.41,0.9999999999999999,0.9999999999999999,0.4803,0.45155,18.47,18.19,153.72,160.93
16762,1.0,1.0,0.56,0.49,0.9999999999999999,0.9999999999999999,0.48095000000000004,0.4515,19.88,18.98,144.62,155.52
16763,1.0,1.0,0.65,0.56,0.9999999999999999,0.9999999999999999,0.4816000000000001,0.45119999999999993,18.4,18.69,138.28,144.71
16764,1.0,1.0,0.48,0.47,0.9999999999999999,0.9999999999999999,0.4811000000000001,0.45175,17.84,18.99,149.76,159.99
16765,1.0,1.0,0.54,0.54,0.9999999999999999,0.9999999999999999,0.48130000000000006,0.45225,17.84,18.6,150.54,154.97
16766,1.0,1.0,0.45,0.49,0.9999999999999999,0.9999999999999999,0.48145000000000004,0.45204999999999995,19.08,18.36,165.97,154.47
16767,1.0,1.0,0.49,0.47,0.9999999999999999,0.9999999999999999,0.48145,0.45245,17.75,17.54,159.47,162.49
16768,1.0,1.0,0.42,0.48,0.9999999999999999,0.9999999999999999,0.48175,0.45255,18.11,18.26,161.07,156.63
16769,1.0,1.0,0.5,0.41,0.9999999999999999,0.9999999999999999,0.48155,0.452,18.47,17.56,153.76,162.66
16770,1.0,1.0,0.48,0.49,0.9999999999999999,0.9999999999999999,0.48114999999999997,0.45170000000000005,17.93,17.94,159.01,158.07
16771,1.0,1.0,0.49,0.42,0.9999999999999999,0.9999999999999999,0.48139999999999994,0.45180000000000003,18.34,18.41,153.39,162.79
16772,1.0,1.0,0.52,0.42,0.9999999999999999,0.9999999999999999,0.48079999999999995,0.45165000000000005,17.58,18.21,148.58,164.69
16773,1.0,1.0,0.45,0.56,0.9999999999999999,0.9999999999999999,0.48089999999999994,0.45155,17.66,18.35,157.61,151.93
16774,1.0,1.0,0.51,0.41,0.9999999999999999,0.9999999999999999,0.48129999999999995,0.45135,17.66,19.27,149.65,163.83
16775,1.0,1.0,0.41,0.42,0.9999999999999999,0.9999999999999999,0.4824,0.45125,17.72,18.24,170.91,161.89
16776,1.0,1.0,0.49,0.39,0.9999999999999999,0.9999999999999999,0.48244999999999993,0.45095,18.87,18.62,159.01,167.67
16777,1.0,1.0,0.58,0.52,0.9999999999999999,0.9999999999999999,0.48334999999999995,0.45089999999999997,18.68,18.95,149.61,154.26
16778,1.0,1.0,0.52,0.45,0.9999999999999999,0.9999999999999999,0.4825999999999999,0.4513,18.66,17.91,153.12,157.97
16779,1.0,1.0,0.51,0.51,0.9999999999999999,0.9999999999999999,0.48234999999999995,0.45095,18.92,17.22,157.48,150.21
16780,1.0,1.0,0.52,0.44,0.9999999999999999,0.9999999999999999,0.48289999999999994,0.45104999999999995,17.91,18.37,152.11,156.96
16781,1.0,1.0,0.57,0.5,0.9999999999999999,0.9999999999999999,0.48324999999999996,0.451,19.32,19.04,148.15,153.31
16782,1.0,1.0,0.49,0.43,0.9999999999999999,0.9999999999999999,0.48414999999999997,0.45095,18.64,18.76,160.6,165.15
16783,1.0,1.0,0.45,0.5,0.9999999999999999,0.9999999999999999,0.4848,0.4512,17.64,18.02,155.7,155.03
16784,1.0,1.0,0.61,0.56,0.9999999999999999,0.9999999999999999,0.48535,0.45069999999999993,19.22,17.84,148.86,152.15
16785,1.0,1.0,0.42,0.5,0.9999999999999999,0.9999999999999999,0.4854,0.4503499999999999,18.73,17.29,160.1,158.94
16786,1.0,1.0,0.5,0.42,0.9999999999999999,0.9999999999999999,0.48525000000000007,0.45064999999999994,18.05,17.29,152.7,164.36
16787,1.0,1.0,0.46,0.52,0.9999999999999999,0.9999999999999999,0.48555000000000004,0.45089999999999997,18.11,18.26,154.96,153.59
16788,1.0,1.0,0.45,0.47,0.9999999999999999,0.9999999999999999,0.48530000000000006,0.45055,19.54,18.21,157.46,162.12
16789,1.0,1.0,0.5,0.48,0.9999999999999999,0.9999999999999999,0.48495000000000005,0.4499499999999999,18.49,18.04,152.88,157.41
16790,1.0,1.0,0.47,0.4,0.9999999999999999,0.9999999999999999,0.48505000000000004,0.44999999999999996,17.33,17.22,159.02,166.1
16791,1.0,1.0,0.53,0.4,0.9999999999999999,0.9999999999999999,0.48480000000000006,0.44989999999999997,18.03,18.46,151.44,163.0
